shot_id,action_type,combined_shot_type,loc_x,loc_y,period,playoffs,time_remaining,shot_distance,shot_type,shot_zone_area,shot_zone_basic,game_date,home_away,opponent,target
15848,0,0,127,107,4,0,85,16,0,1,0,4828,0,20,0.0
15849,1,1,0,0,4,0,81,0,0,0,1,4828,0,20,0.0
15851,2,1,21,6,1,0,674,2,0,0,1,4830,0,19,1.0
15852,4,0,-79,1,1,0,492,7,0,0,3,4830,0,19,0.0
15853,46,2,0,0,1,0,391,0,0,0,1,4830,0,19,1.0
15854,0,0,-153,23,1,0,160,15,0,4,0,4830,0,19,1.0
15855,5,0,89,405,1,0,0,41,1,5,2,4830,0,19,0.0
15856,6,0,-29,244,2,0,630,24,1,0,2,4830,0,19,0.0
15858,0,0,-141,192,2,0,190,23,1,3,2,4830,0,19,0.0
15859,2,1,21,-6,2,0,135,2,0,0,1,4830,0,19,0.0
15860,0,0,124,56,2,0,52,13,0,2,0,4830,0,19,1.0
15861,6,0,135,153,2,0,31,20,0,1,0,4830,0,19,1.0
15862,6,0,103,126,2,0,1,16,0,1,0,4830,0,19,1.0
15864,0,0,-223,-11,3,0,587,22,1,4,5,4830,0,19,1.0
15865,11,2,7,3,3,0,346,0,0,0,1,4830,0,19,1.0
15866,4,0,94,0,3,0,104,9,0,2,0,4830,0,19,0.0
15867,1,1,0,0,3,0,2,0,0,0,1,4830,0,19,0.0
15868,5,0,-45,110,4,0,342,11,0,0,3,4830,0,19,0.0
15870,30,0,-4,52,4,0,256,5,0,0,3,4830,0,19,0.0
15871,6,0,-92,89,4,0,106,12,0,4,0,4830,0,19,1.0
15874,4,0,170,206,4,0,0,26,1,1,2,4830,0,19,0.0
15875,0,0,37,249,1,0,590,25,1,0,2,4832,0,25,0.0
15876,0,0,39,53,1,0,347,6,0,0,3,4832,0,25,0.0
15877,0,0,-201,181,1,0,184,27,1,3,2,4832,0,25,1.0
15878,0,0,152,102,1,0,0,18,0,2,0,4832,0,25,1.0
15879,2,1,2,0,2,0,191,0,0,0,1,4832,0,25,1.0
15880,0,0,209,138,2,0,167,25,1,1,2,4832,0,25,0.0
15881,0,0,-59,67,2,0,0,8,0,4,3,4832,0,25,0.0
15882,26,5,-123,75,3,0,338,14,0,4,0,4832,0,25,1.0
15883,26,5,-15,52,3,0,293,5,0,0,3,4832,0,25,1.0
15886,0,0,1,249,3,0,23,24,1,0,2,4832,0,25,0.0
15887,0,0,130,242,3,0,0,27,1,1,2,4832,0,25,0.0
15888,0,0,-207,129,4,0,262,24,1,3,2,4832,0,25,1.0
15889,0,0,-243,85,4,0,220,25,1,4,5,4832,0,25,0.0
15890,24,1,-16,0,1,0,644,1,0,0,1,4833,0,14,1.0
15892,0,0,-100,211,1,0,463,23,0,3,0,4833,0,14,1.0
15893,2,1,-15,4,1,0,283,1,0,0,1,4833,0,14,1.0
15894,6,0,166,110,1,0,264,19,0,2,0,4833,0,14,1.0
15895,0,0,-86,146,2,0,51,16,0,3,0,4833,0,14,0.0
15896,6,0,155,206,3,0,496,25,1,1,2,4833,0,14,1.0
15897,4,0,159,200,3,0,432,25,1,1,2,4833,0,14,1.0
15899,3,0,-166,19,3,0,300,16,0,4,0,4833,0,14,1.0
15901,0,0,1,644,3,0,0,64,1,5,6,4833,0,14,0.0
15902,16,0,9,44,4,0,662,4,0,0,3,4833,0,14,1.0
15903,0,0,73,97,4,0,642,12,0,2,3,4833,0,14,0.0
15904,0,0,237,3,4,0,235,23,1,2,4,4833,0,14,1.0
15905,1,1,0,0,1,0,538,0,0,0,1,4835,0,15,0.0
15906,0,0,72,233,1,0,347,24,1,0,2,4835,0,15,0.0
15907,0,0,-51,67,2,0,667,8,0,4,3,4835,0,15,0.0
15908,12,2,0,0,2,0,525,0,0,0,1,4835,0,15,1.0
15909,0,0,-177,50,2,0,490,18,0,4,0,4835,0,15,0.0
15910,1,1,0,0,2,0,347,0,0,0,1,4835,0,15,0.0
15911,0,0,231,66,2,0,238,24,1,2,4,4835,0,15,0.0
15912,3,0,144,4,3,0,704,14,0,2,0,4835,0,15,1.0
15913,4,0,-76,121,3,0,646,14,0,4,3,4835,0,15,1.0
15914,0,0,103,142,3,0,563,17,0,1,0,4835,0,15,0.0
15915,6,0,84,89,3,0,393,12,0,2,0,4835,0,15,1.0
15916,0,0,-67,186,3,0,266,19,0,3,0,4835,0,15,0.0
15917,6,0,121,99,3,0,103,15,0,2,0,4835,0,15,1.0
15918,15,0,0,153,3,0,37,15,0,0,0,4835,0,15,1.0
15919,0,0,-70,160,4,0,690,17,0,3,0,4835,0,15,1.0
15920,15,0,138,-5,4,0,615,13,0,2,0,4835,0,15,1.0
15921,3,0,-32,186,4,0,597,18,0,0,0,4835,0,15,1.0
15922,1,1,0,0,4,0,525,0,0,0,1,4835,0,15,0.0
15923,0,0,-68,119,4,0,350,13,0,0,3,4835,0,15,1.0
15924,0,0,-109,138,4,0,305,17,0,3,0,4835,0,15,0.0
15925,0,0,173,205,4,0,217,26,1,1,2,4835,0,15,0.0
15926,0,0,155,201,4,0,74,25,1,1,2,4835,0,15,0.0
15927,3,0,65,45,1,0,518,7,0,0,3,4837,0,12,1.0
15928,0,0,88,137,1,0,400,16,0,1,0,4837,0,12,1.0
15929,0,0,-185,162,1,0,307,24,1,3,2,4837,0,12,1.0
15930,0,0,-185,181,1,0,0,25,1,3,2,4837,0,12,0.0
15931,0,0,-105,-11,2,0,410,10,0,4,0,4837,0,12,0.0
15933,1,1,-8,20,2,0,307,2,0,0,1,4837,0,12,0.0
15934,0,0,-79,231,2,0,142,24,1,3,2,4837,0,12,0.0
15935,18,4,32,34,2,0,136,4,0,0,3,4837,0,12,1.0
15936,0,0,-65,64,2,0,77,9,0,4,3,4837,0,12,0.0
15937,0,0,67,12,2,0,1,6,0,0,3,4837,0,12,0.0
15938,7,0,81,58,3,0,370,9,0,2,0,4837,0,12,1.0
15939,6,0,-123,26,3,0,17,12,0,4,0,4837,0,12,1.0
15941,0,0,15,160,4,0,537,16,0,0,0,4837,0,12,0.0
15942,0,0,-8,160,4,0,480,16,0,0,0,4837,0,12,0.0
15943,5,0,-71,94,4,0,448,11,0,4,3,4837,0,12,1.0
15946,4,0,4,156,4,0,7,15,0,0,0,4837,0,12,1.0
15947,0,0,0,108,1,0,598,10,0,0,3,4838,0,11,0.0
15948,0,0,-54,112,1,0,571,12,0,0,3,4838,0,11,0.0
15949,0,0,-27,189,1,0,550,19,0,0,0,4838,0,11,0.0
15950,3,0,97,96,1,0,320,13,0,2,0,4838,0,11,1.0
15951,0,0,92,160,1,0,283,18,0,1,0,4838,0,11,1.0
15952,0,0,226,20,1,0,249,22,1,2,4,4838,0,11,0.0
15953,0,0,89,25,1,0,189,9,0,2,0,4838,0,11,0.0
15954,24,1,0,0,1,0,104,0,0,0,1,4838,0,11,1.0
15955,0,0,190,162,1,0,0,24,1,1,2,4838,0,11,1.0
15956,0,0,155,82,2,0,289,17,0,2,0,4838,0,11,0.0
15957,0,0,-185,192,2,0,198,26,1,3,2,4838,0,11,0.0
15958,1,1,0,0,2,0,171,0,0,0,1,4838,0,11,1.0
15959,4,0,-87,97,2,0,131,13,0,4,0,4838,0,11,1.0
15960,6,0,102,183,2,0,62,20,0,1,0,4838,0,11,1.0
15961,3,0,-19,91,3,0,704,9,0,0,3,4838,0,11,0.0
15962,6,0,-29,172,3,0,667,17,0,0,0,4838,0,11,0.0
15964,1,1,0,0,3,0,450,0,0,0,1,4838,0,11,1.0
15965,8,2,0,0,3,0,277,0,0,0,1,4838,0,11,1.0
15966,12,2,0,0,3,0,254,0,0,0,1,4838,0,11,1.0
15967,10,0,-174,181,3,0,117,25,1,3,2,4838,0,11,1.0
15968,6,0,147,6,4,0,673,14,0,2,0,4838,0,11,1.0
15969,1,1,0,0,4,0,331,0,0,0,1,4838,0,11,1.0
15971,6,0,173,37,4,0,225,17,0,2,0,4838,0,11,0.0
15972,0,0,-86,239,4,0,52,25,1,3,2,4838,0,11,0.0
15973,2,1,0,0,4,0,47,0,0,0,1,4838,0,11,1.0
15974,0,0,-52,244,4,0,23,24,1,0,2,4838,0,11,1.0
15975,0,0,116,244,1,0,294,27,1,1,2,4840,1,22,0.0
15976,0,0,127,173,1,0,145,21,0,1,0,4840,1,22,0.0
15978,0,0,111,254,1,0,37,27,1,1,2,4840,1,22,0.0
15979,0,0,133,134,2,0,694,18,0,1,0,4840,1,22,0.0
15980,0,0,95,244,2,0,125,26,1,1,2,4840,1,22,1.0
15981,0,0,-38,142,2,0,47,14,0,0,0,4840,1,22,0.0
15983,7,0,-111,60,3,0,578,12,0,4,0,4840,1,22,1.0
15984,0,0,-68,107,3,0,435,12,0,4,3,4840,1,22,0.0
15986,0,0,37,258,4,0,19,26,1,0,2,4840,1,22,0.0
15987,0,0,-125,167,1,0,558,20,0,3,0,4842,1,4,1.0
15988,0,0,-141,225,1,0,511,26,1,3,2,4842,1,4,1.0
15989,0,0,99,153,1,0,464,18,0,1,0,4842,1,4,0.0
15990,3,0,121,19,1,0,376,12,0,2,0,4842,1,4,1.0
15991,0,0,215,146,1,0,336,25,1,1,2,4842,1,4,1.0
15992,0,0,211,140,1,0,317,25,1,1,2,4842,1,4,1.0
15993,0,0,-136,230,1,0,20,26,1,3,2,4842,1,4,0.0
15994,0,0,147,235,1,0,0,27,1,1,2,4842,1,4,0.0
15996,0,0,214,137,2,0,540,25,1,1,2,4842,1,4,1.0
15997,0,0,189,4,2,0,245,18,0,2,0,4842,1,4,0.0
15998,1,1,0,0,2,0,155,0,0,0,1,4842,1,4,1.0
15999,0,0,170,214,3,0,684,27,1,1,2,4842,1,4,0.0
16000,1,1,0,0,3,0,416,0,0,0,1,4842,1,4,0.0
16001,0,0,40,52,3,0,315,6,0,0,3,4842,1,4,1.0
16002,29,0,-65,119,3,0,277,13,0,0,3,4842,1,4,1.0
16003,0,0,-175,11,4,0,618,17,0,4,0,4842,1,4,0.0
16006,0,0,-51,91,4,0,228,10,0,0,3,4842,1,4,1.0
16007,0,0,130,235,4,0,198,26,1,1,2,4842,1,4,0.0
16008,0,0,-100,75,4,0,100,12,0,4,0,4842,1,4,0.0
16009,0,0,-177,173,1,0,524,24,1,3,2,4860,0,11,1.0
16010,0,0,45,86,1,0,329,9,0,0,3,4860,0,11,0.0
16012,12,2,0,0,1,0,210,0,0,0,1,4860,0,11,1.0
16013,12,2,0,0,1,0,195,0,0,0,1,4860,0,11,1.0
16014,2,1,0,0,2,0,345,0,0,0,1,4860,0,11,1.0
16015,8,2,0,0,2,0,237,0,0,0,1,4860,0,11,1.0
16016,2,1,0,0,2,0,125,0,0,0,1,4860,0,11,1.0
16017,0,0,140,137,2,0,53,19,0,1,0,4860,0,11,1.0
16018,1,1,0,0,3,0,634,0,0,0,1,4860,0,11,1.0
16020,4,0,58,116,3,0,231,12,0,0,3,4860,0,11,1.0
16022,7,0,-112,108,4,0,322,15,0,4,0,4860,0,11,1.0
16023,0,0,-106,184,4,0,142,21,0,3,0,4860,0,11,1.0
16024,1,1,0,0,4,0,85,0,0,0,1,4860,0,11,0.0
16025,0,0,111,230,4,0,54,25,1,1,2,4860,0,11,1.0
16026,1,1,0,0,4,0,9,0,0,0,1,4860,0,11,0.0
16027,0,0,143,220,4,0,4,26,1,1,2,4860,0,11,1.0
16028,4,0,95,94,1,0,475,13,0,2,0,4861,0,10,0.0
16029,3,0,-131,42,1,0,280,13,0,4,0,4861,0,10,0.0
16030,4,0,6,127,1,0,161,12,0,0,3,4861,0,10,0.0
16031,0,0,133,126,1,0,134,18,0,1,0,4861,0,10,0.0
16032,0,0,-98,4,1,0,71,9,0,4,0,4861,0,10,0.0
16033,0,0,127,26,2,0,205,12,0,2,0,4861,0,10,1.0
16034,0,0,24,124,2,0,178,12,0,0,3,4861,0,10,1.0
16035,0,0,-103,222,2,0,147,24,1,3,2,4861,0,10,0.0
16036,2,1,0,0,2,0,87,0,0,0,1,4861,0,10,1.0
16037,2,1,0,0,2,0,44,0,0,0,1,4861,0,10,0.0
16038,1,1,0,0,2,0,19,0,0,0,1,4861,0,10,0.0
16039,0,0,-38,145,3,0,686,14,0,0,0,4861,0,10,0.0
16040,3,0,-62,69,3,0,595,9,0,4,3,4861,0,10,0.0
16041,4,0,152,26,3,0,526,15,0,2,0,4861,0,10,1.0
16042,0,0,-65,189,3,0,475,19,0,3,0,4861,0,10,1.0
16043,4,0,100,30,3,0,413,10,0,2,0,4861,0,10,1.0
16044,0,0,-19,201,3,0,354,20,0,0,0,4861,0,10,1.0
16045,0,0,89,36,4,0,565,9,0,2,0,4861,0,10,0.0
16046,3,0,37,71,4,0,292,8,0,0,3,4861,0,10,1.0
16047,0,0,43,257,4,0,217,26,1,0,2,4861,0,10,0.0
16048,0,0,-127,7,4,0,171,12,0,4,0,4861,0,10,0.0
16049,2,1,0,0,4,0,57,0,0,0,1,4861,0,10,1.0
16050,0,0,-133,211,4,0,25,24,1,3,2,4861,0,10,0.0
16052,0,0,147,97,1,0,127,17,0,2,0,4863,1,15,0.0
16053,1,1,32,22,2,0,288,3,0,0,1,4863,1,15,1.0
16054,0,0,0,77,2,0,246,7,0,0,3,4863,1,15,0.0
16055,1,1,0,0,2,0,244,0,0,0,1,4863,1,15,0.0
16056,0,0,157,3,3,0,652,15,0,2,0,4863,1,15,0.0
16057,1,1,0,0,3,0,628,0,0,0,1,4863,1,15,1.0
16058,2,1,0,0,3,0,599,0,0,0,1,4863,1,15,1.0
16059,0,0,97,231,3,0,384,25,1,1,2,4863,1,15,0.0
16060,0,0,56,4,3,0,316,5,0,0,3,4863,1,15,0.0
16061,2,1,0,0,3,0,260,0,0,0,1,4863,1,15,1.0
16062,2,1,0,0,3,0,152,0,0,0,1,4863,1,15,1.0
16063,0,0,15,110,4,0,641,11,0,0,3,4863,1,15,0.0
16064,0,0,78,201,4,0,494,21,0,1,0,4863,1,15,0.0
16067,2,1,0,0,1,0,337,0,0,0,1,4865,1,4,1.0
16068,0,0,-29,80,1,0,294,8,0,0,3,4865,1,4,0.0
16069,0,0,160,102,1,0,138,18,0,2,0,4865,1,4,0.0
16070,0,0,129,184,1,0,45,22,0,1,0,4865,1,4,0.0
16071,0,0,-122,135,2,0,662,18,0,3,0,4865,1,4,0.0
16072,0,0,155,143,3,0,681,21,0,1,0,4865,1,4,0.0
16073,1,1,0,0,3,0,227,0,0,0,1,4865,1,4,0.0
16074,1,1,0,0,3,0,220,0,0,0,1,4865,1,4,0.0
16075,0,0,146,222,3,0,200,26,1,1,2,4865,1,4,0.0
16077,3,0,84,15,4,0,494,8,0,2,0,4865,1,4,1.0
16078,0,0,65,115,4,0,337,13,0,0,3,4865,1,4,0.0
16079,1,1,0,0,4,0,320,0,0,0,1,4865,1,4,1.0
16080,0,0,106,143,4,0,205,17,0,1,0,4865,1,4,0.0
16081,0,0,195,-10,4,0,116,19,0,2,0,4865,1,4,0.0
16082,0,0,73,108,4,0,52,13,0,2,3,4865,1,4,0.0
16083,0,0,189,201,4,0,23,27,1,1,2,4865,1,4,0.0
16084,4,0,-5,66,1,0,579,6,0,0,3,4867,1,14,0.0
16085,0,0,-223,115,1,0,546,25,1,3,2,4867,1,14,0.0
16086,0,0,106,101,1,0,150,14,0,2,0,4867,1,14,0.0
16087,1,1,0,0,1,0,75,0,0,0,1,4867,1,14,0.0
16088,0,0,113,55,2,0,320,12,0,2,0,4867,1,14,0.0
16089,2,1,0,0,2,0,238,0,0,0,1,4867,1,14,1.0
16090,4,0,-4,209,2,0,1,20,0,0,0,4867,1,14,1.0
16092,26,5,-73,26,3,0,536,7,0,0,3,4867,1,14,1.0
16093,0,0,-76,242,3,0,434,25,1,0,2,4867,1,14,0.0
16095,0,0,-11,247,3,0,251,24,1,0,2,4867,1,14,0.0
16096,1,1,0,0,4,0,583,0,0,0,1,4867,1,14,0.0
16097,0,0,-235,88,4,0,538,25,1,3,2,4867,1,14,0.0
16098,0,0,4,194,1,0,624,19,0,0,0,4869,0,21,1.0
16099,3,0,125,123,1,0,583,17,0,1,0,4869,0,21,0.0
16100,24,1,0,0,1,0,273,0,0,0,1,4869,0,21,0.0
16102,2,1,0,0,1,0,113,0,0,0,1,4869,0,21,1.0
16103,10,0,9,91,1,0,7,9,0,0,3,4869,0,21,1.0
16105,0,0,88,20,2,0,214,9,0,2,0,4869,0,21,0.0
16106,0,0,165,144,2,0,89,21,0,1,0,4869,0,21,0.0
16107,2,1,0,0,3,0,675,0,0,0,1,4869,0,21,1.0
16108,4,0,83,30,3,0,420,8,0,2,0,4869,0,21,1.0
16109,0,0,-166,187,3,0,316,25,1,3,2,4869,0,21,1.0
16110,0,0,-194,149,3,0,207,24,1,3,2,4869,0,21,0.0
16111,4,0,32,194,3,0,155,19,0,0,0,4869,0,21,1.0
16112,0,0,-120,217,4,0,698,24,1,3,2,4869,0,21,0.0
16116,0,0,185,176,4,0,192,25,1,1,2,4869,0,21,1.0
16117,0,0,-177,186,4,0,149,25,1,3,2,4869,0,21,0.0
16118,0,0,144,143,4,0,79,20,0,1,0,4869,0,21,1.0
16119,4,0,28,197,4,0,28,19,0,0,0,4869,0,21,0.0
16120,0,0,83,88,4,0,3,12,0,2,0,4869,0,21,1.0
16121,0,0,204,140,5,0,281,24,1,1,2,4869,0,21,0.0
16122,0,0,-119,7,5,0,231,11,0,4,0,4869,0,21,1.0
16123,0,0,-125,175,5,0,197,21,0,3,0,4869,0,21,1.0
16124,0,0,-128,142,5,0,168,19,0,3,0,4869,0,21,1.0
16125,0,0,56,249,5,0,11,25,1,0,2,4869,0,21,0.0
16126,0,0,-157,31,1,0,652,16,0,4,0,4870,0,22,1.0
16129,1,1,0,0,1,0,289,0,0,0,1,4870,0,22,0.0
16130,0,0,-21,246,2,0,360,24,1,0,2,4870,0,22,0.0
16131,0,0,-35,64,2,0,354,7,0,0,3,4870,0,22,0.0
16132,1,1,0,0,2,0,216,0,0,0,1,4870,0,22,1.0
16133,0,0,-153,34,2,0,152,15,0,4,0,4870,0,22,0.0
16134,3,0,-43,164,2,0,122,16,0,0,0,4870,0,22,1.0
16135,1,1,0,0,2,0,80,0,0,0,1,4870,0,22,1.0
16136,0,0,-127,149,2,0,20,19,0,3,0,4870,0,22,0.0
16137,0,0,160,156,3,0,677,22,0,1,0,4870,0,22,0.0
16140,3,0,-15,93,3,0,342,9,0,0,3,4870,0,22,1.0
16141,4,0,-16,102,3,0,289,10,0,0,3,4870,0,22,1.0
16143,0,0,-34,142,4,0,708,14,0,0,0,4870,0,22,1.0
16145,0,0,-93,257,4,0,436,27,1,3,2,4870,0,22,0.0
16146,0,0,160,14,4,0,308,16,0,2,0,4870,0,22,0.0
16147,0,0,124,121,1,0,624,17,0,1,0,4872,0,16,0.0
16149,1,1,0,0,1,0,430,0,0,0,1,4872,0,16,1.0
16150,6,0,-163,50,1,0,404,17,0,4,0,4872,0,16,1.0
16152,29,0,103,48,1,0,230,11,0,2,0,4872,0,16,1.0
16153,4,0,73,48,1,0,199,8,0,2,3,4872,0,16,1.0
16154,0,0,-125,146,1,0,4,19,0,3,0,4872,0,16,0.0
16155,0,0,138,19,2,0,50,13,0,2,0,4872,0,16,0.0
16157,0,0,237,-3,3,0,669,23,1,2,4,4872,0,16,0.0
16158,2,1,0,0,3,0,624,0,0,0,1,4872,0,16,0.0
16159,4,0,146,102,3,0,381,17,0,2,0,4872,0,16,0.0
16160,0,0,125,164,3,0,157,20,0,1,0,4872,0,16,0.0
16161,0,0,7,93,4,0,681,9,0,0,3,4872,0,16,0.0
16162,0,0,203,-14,4,0,637,20,0,2,0,4872,0,16,1.0
16163,23,5,114,66,4,0,612,13,0,2,0,4872,0,16,1.0
16164,0,0,-71,154,4,0,479,16,0,3,0,4872,0,16,0.0
16167,4,0,113,75,4,0,268,13,0,2,0,4872,0,16,1.0
16168,0,0,92,178,4,0,236,20,0,1,0,4872,0,16,0.0
16169,2,1,0,0,4,0,156,0,0,0,1,4872,0,16,1.0
16170,4,0,144,77,4,0,122,16,0,2,0,4872,0,16,0.0
16171,0,0,-168,198,4,0,89,25,1,3,2,4872,0,16,0.0
16172,1,1,0,0,4,0,49,0,0,0,1,4872,0,16,0.0
16173,4,0,108,63,4,0,31,12,0,2,0,4872,0,16,0.0
16174,0,0,-224,-21,4,0,26,22,1,4,5,4872,0,16,1.0
16175,0,0,-100,197,4,0,12,22,0,3,0,4872,0,16,1.0
16176,0,0,99,170,4,0,1,19,0,1,0,4872,0,16,0.0
16177,0,0,108,187,1,0,551,21,0,1,0,4874,1,19,0.0
16178,7,0,-78,72,1,0,464,10,0,4,3,4874,1,19,1.0
16180,0,0,-51,116,1,0,171,12,0,0,3,4874,1,19,0.0
16181,2,1,0,0,1,0,70,0,0,0,1,4874,1,19,1.0
16182,6,0,125,6,2,0,388,12,0,2,0,4874,1,19,1.0
16183,24,1,0,0,2,0,194,0,0,0,1,4874,1,19,1.0
16184,0,0,-212,134,2,0,141,25,1,3,2,4874,1,19,0.0
16185,10,0,-86,9,3,0,652,8,0,4,0,4874,1,19,0.0
16186,2,1,0,0,3,0,529,0,0,0,1,4874,1,19,1.0
16187,1,1,0,0,3,0,458,0,0,0,1,4874,1,19,1.0
16188,16,0,-32,41,3,0,331,5,0,0,3,4874,1,19,0.0
16189,4,0,6,80,3,0,278,8,0,0,3,4874,1,19,0.0
16190,0,0,-131,160,4,0,441,20,0,3,0,4874,1,19,1.0
16191,0,0,-161,58,4,0,364,17,0,4,0,4874,1,19,1.0
16192,6,0,119,86,4,0,196,14,0,2,0,4874,1,19,0.0
16194,13,3,-21,4,4,0,127,2,0,0,1,4874,1,19,0.0
16195,1,1,0,0,4,0,54,0,0,0,1,4874,1,19,0.0
16197,0,0,-122,-5,1,0,701,12,0,4,0,4877,0,1,1.0
16199,0,0,177,-25,1,0,286,17,0,2,0,4877,0,1,0.0
16200,0,0,176,194,2,0,423,26,1,1,2,4877,0,1,0.0
16201,0,0,-79,159,2,0,202,17,0,3,0,4877,0,1,1.0
16202,0,0,-199,153,2,0,32,25,1,3,2,4877,0,1,0.0
16203,26,5,-64,48,3,0,412,8,0,0,3,4877,0,1,1.0
16204,0,0,132,228,3,0,386,26,1,1,2,4877,0,1,1.0
16205,0,0,-144,225,3,0,358,26,1,3,2,4877,0,1,0.0
16206,12,2,0,0,3,0,272,0,0,0,1,4877,0,1,0.0
16207,0,0,17,74,4,0,682,7,0,0,3,4877,0,1,0.0
16208,1,1,0,0,4,0,680,0,0,0,1,4877,0,1,1.0
16209,10,0,-87,63,4,0,592,10,0,4,0,4877,0,1,1.0
16211,0,0,-234,143,4,0,368,27,1,3,2,4877,0,1,0.0
16212,0,0,-98,41,4,0,100,10,0,4,0,4877,0,1,0.0
16213,6,0,94,37,1,0,681,10,0,2,0,4880,0,8,1.0
16214,6,0,-141,209,1,0,481,25,1,3,2,4880,0,8,1.0
16215,0,0,-108,244,1,0,416,26,1,3,2,4880,0,8,0.0
16216,1,1,21,25,1,0,323,3,0,0,1,4880,0,8,0.0
16217,25,2,7,-5,1,0,280,0,0,0,1,4880,0,8,1.0
16218,8,2,0,7,1,0,37,0,0,0,1,4880,0,8,1.0
16219,0,0,20,118,1,0,3,11,0,0,3,4880,0,8,0.0
16220,7,0,-134,116,2,0,297,17,0,3,0,4880,0,8,1.0
16221,7,0,-152,14,2,0,186,15,0,4,0,4880,0,8,0.0
16222,0,0,141,162,3,0,604,21,0,1,0,4880,0,8,0.0
16223,1,1,-19,6,3,0,342,1,0,0,1,4880,0,8,1.0
16224,0,0,-131,137,3,0,306,18,0,3,0,4880,0,8,0.0
16225,1,1,18,17,3,0,145,2,0,0,1,4880,0,8,1.0
16226,4,0,-109,134,4,0,390,17,0,3,0,4880,0,8,0.0
16227,0,0,-30,28,4,0,336,4,0,0,3,4880,0,8,0.0
16228,2,1,-7,12,4,0,291,1,0,0,1,4880,0,8,1.0
16229,6,0,7,263,4,0,221,26,1,0,2,4880,0,8,1.0
16230,0,0,37,247,4,0,154,24,1,0,2,4880,0,8,0.0
16231,0,0,-23,254,1,0,685,25,1,0,2,4881,0,3,0.0
16233,1,1,0,0,1,0,579,0,0,0,1,4881,0,3,0.0
16234,0,0,92,154,1,0,499,17,0,1,0,4881,0,3,0.0
16235,0,0,-4,105,1,0,236,10,0,0,3,4881,0,3,0.0
16236,1,1,-24,25,1,0,207,3,0,0,1,4881,0,3,0.0
16238,2,1,0,0,1,0,171,0,0,0,1,4881,0,3,1.0
16239,2,1,0,0,1,0,142,0,0,0,1,4881,0,3,1.0
16241,4,0,18,52,1,0,62,5,0,0,3,4881,0,3,1.0
16242,43,5,-45,30,1,0,36,5,0,0,3,4881,0,3,1.0
16243,0,0,-18,66,2,0,408,6,0,0,3,4881,0,3,0.0
16244,4,0,138,137,2,0,366,19,0,1,0,4881,0,3,1.0
16245,4,0,-125,113,2,0,317,16,0,3,0,4881,0,3,0.0
16246,0,0,4,39,2,0,298,3,0,0,1,4881,0,3,0.0
16247,1,1,0,0,2,0,296,0,0,0,1,4881,0,3,1.0
16248,5,0,47,28,2,0,174,5,0,0,3,4881,0,3,0.0
16249,0,0,37,257,3,0,699,25,1,0,2,4881,0,3,1.0
16250,0,0,-198,135,3,0,571,23,1,3,2,4881,0,3,0.0
16251,0,0,-60,242,3,0,341,24,1,0,2,4881,0,3,1.0
16253,0,0,141,213,4,0,642,25,1,1,2,4881,0,3,0.0
16254,0,0,-128,159,4,0,568,20,0,3,0,4881,0,3,1.0
16255,0,0,152,64,4,0,336,16,0,2,0,4881,0,3,0.0
16256,4,0,-147,129,4,0,214,19,0,3,0,4881,0,3,0.0
16257,0,0,230,1,1,0,681,23,1,2,4,4884,1,7,0.0
16258,0,0,39,58,1,0,193,6,0,0,3,4884,1,7,0.0
16260,2,1,0,0,3,0,679,0,0,0,1,4884,1,7,1.0
16261,0,0,58,176,3,0,615,18,0,1,0,4884,1,7,1.0
16264,0,0,129,216,3,0,477,25,1,1,2,4884,1,7,0.0
16265,16,0,-29,66,3,0,309,7,0,0,3,4884,1,7,0.0
16266,0,0,-43,244,3,0,116,24,1,0,2,4884,1,7,0.0
16267,0,0,106,105,4,0,156,14,0,2,0,4884,1,7,0.0
16268,0,0,141,216,1,0,675,25,1,1,2,4886,1,25,0.0
16269,1,1,0,0,1,0,589,0,0,0,1,4886,1,25,0.0
16271,0,0,4,56,1,0,436,5,0,0,3,4886,1,25,0.0
16273,0,0,-59,317,2,0,636,32,1,0,2,4886,1,25,0.0
16274,0,0,51,112,2,0,550,12,0,0,3,4886,1,25,1.0
16275,0,0,-84,107,2,0,509,13,0,4,0,4886,1,25,0.0
16276,0,0,65,116,2,0,500,13,0,0,3,4886,1,25,1.0
16277,7,0,-133,33,2,0,325,13,0,4,0,4886,1,25,1.0
16278,0,0,-101,242,2,0,300,26,1,3,2,4886,1,25,1.0
16279,0,0,-150,123,2,0,265,19,0,3,0,4886,1,25,1.0
16280,0,0,-40,252,2,0,144,25,1,0,2,4886,1,25,1.0
16281,0,0,-48,260,2,0,104,26,1,0,2,4886,1,25,1.0
16282,0,0,-157,213,2,0,70,26,1,3,2,4886,1,25,1.0
16283,0,0,114,241,2,0,38,26,1,1,2,4886,1,25,0.0
16284,0,0,-117,157,3,0,662,19,0,3,0,4886,1,25,1.0
16285,0,0,-139,148,1,0,512,20,0,3,0,4889,0,0,0.0
16286,10,0,-112,42,1,0,391,11,0,4,0,4889,0,0,1.0
16287,1,1,-29,1,1,0,359,2,0,0,1,4889,0,0,0.0
16288,0,0,-218,-19,1,0,342,21,0,4,0,4889,0,0,0.0
16289,7,0,72,47,1,0,314,8,0,2,3,4889,0,0,1.0
16291,26,5,78,12,2,0,460,7,0,0,3,4889,0,0,1.0
16292,7,0,-133,1,2,0,316,13,0,4,0,4889,0,0,1.0
