shot_id,action_type,combined_shot_type,loc_x,loc_y,period,playoffs,time_remaining,shot_distance,shot_type,shot_zone_area,shot_zone_basic,game_date,home_away,opponent,target
17260,1,1,6,22,2,0,22,2,0,0,1,5188,1,18,
17264,7,0,-120,-2,3,0,302,12,0,4,0,5188,1,18,
17270,0,0,42,126,1,0,36,13,0,0,3,5190,0,10,
17271,0,0,59,132,2,0,258,14,0,0,3,5190,0,10,
17272,0,0,119,192,2,0,217,22,0,1,0,5190,0,10,
17285,0,0,-155,47,1,0,547,16,0,4,0,5192,0,4,
17294,0,0,-147,-21,3,0,282,14,0,4,0,5192,0,4,
17297,0,0,48,194,3,0,123,19,0,0,0,5192,0,4,
17298,23,5,-123,30,3,0,60,12,0,4,0,5192,0,4,
17299,0,0,62,195,4,0,231,20,0,0,0,5192,0,4,
17306,0,0,-51,63,2,0,142,8,0,4,3,5196,1,6,
17324,0,0,-157,205,2,0,27,25,1,3,2,5199,1,3,
17326,0,0,-131,91,3,0,199,15,0,4,0,5199,1,3,
17330,0,0,-76,162,4,0,280,17,0,3,0,5199,1,3,
17345,0,0,211,149,2,0,161,25,1,1,2,5201,1,12,
17351,10,0,-123,119,3,0,463,17,0,3,0,5201,1,12,
17352,0,0,-146,225,3,0,170,26,1,3,2,5201,1,12,
17372,0,0,36,42,2,0,415,5,0,0,3,5203,1,2,
17381,5,0,40,37,3,0,1,5,0,0,3,5203,1,2,
17385,15,0,135,102,4,0,211,16,0,1,0,5203,1,2,
17388,0,0,170,6,4,0,12,17,0,2,0,5203,1,2,
17390,7,0,-105,48,5,0,186,11,0,4,0,5203,1,2,
17392,6,0,-125,96,1,0,619,15,0,4,0,5205,1,0,
17399,0,0,-56,60,3,0,677,8,0,4,3,5205,1,0,
17404,0,0,116,228,3,0,225,25,1,1,2,5205,1,0,
17407,0,0,-130,50,4,0,239,13,0,4,0,5205,1,0,
17408,1,1,6,-1,4,0,228,0,0,0,1,5205,1,0,
17416,23,5,-128,69,2,0,436,14,0,4,0,5207,0,27,
17418,0,0,144,211,2,0,148,25,1,1,2,5207,0,27,
17434,2,1,0,7,1,0,238,0,0,0,1,5209,0,11,
17438,2,1,-19,17,2,0,320,2,0,0,1,5209,0,11,
17443,22,1,9,3,3,0,533,0,0,0,1,5209,0,11,
17444,0,0,170,108,3,0,509,20,0,2,0,5209,0,11,
17453,1,1,-15,6,3,0,650,1,0,0,1,5212,0,12,
17460,7,0,-111,157,4,0,289,19,0,3,0,5212,0,12,
17467,0,0,201,164,1,0,293,25,1,1,2,5213,0,20,
17480,0,0,203,148,3,0,241,25,1,1,2,5213,0,20,
17488,2,1,21,12,2,0,364,2,0,0,1,5215,0,16,
17490,0,0,-64,107,2,0,247,12,0,4,3,5215,0,16,
17493,0,0,130,157,2,0,135,20,0,1,0,5215,0,16,
17498,0,0,-152,201,4,0,328,25,1,3,2,5215,0,16,
17503,0,0,-136,36,1,0,454,14,0,4,0,5216,0,22,
17513,0,0,114,173,2,0,4,20,0,1,0,5216,0,22,
17520,2,1,18,15,4,0,362,2,0,0,1,5216,0,22,
17525,4,0,61,78,2,0,605,9,0,2,3,5218,0,23,
17534,0,0,-127,217,3,0,44,25,1,3,2,5218,0,23,
17545,0,0,94,145,1,0,706,17,0,1,0,5224,1,29,
17553,0,0,89,165,3,0,248,18,0,1,0,5224,1,29,
17554,0,0,-68,165,3,0,124,17,0,3,0,5224,1,29,
17557,0,0,-166,28,1,0,461,16,0,4,0,5225,0,5,
17563,7,0,-26,145,1,0,40,14,0,0,0,5225,0,5,
17576,0,0,37,131,3,0,180,13,0,0,3,5225,0,5,
17577,0,0,125,211,3,0,112,24,1,1,2,5225,0,5,
17580,10,0,-68,14,4,0,332,6,0,0,3,5225,0,5,
17582,0,0,-86,149,4,0,157,17,0,3,0,5225,0,5,
17596,0,0,65,206,3,0,356,21,0,0,0,5227,1,9,
17597,0,0,-95,159,3,0,320,18,0,3,0,5227,1,9,
17602,2,1,-15,23,3,0,14,2,0,0,1,5227,1,9,
17614,16,0,75,44,4,0,681,8,0,2,3,5229,0,18,
17623,7,0,-160,15,4,0,56,16,0,4,0,5229,0,18,
17624,6,0,114,176,4,0,27,20,0,1,0,5229,0,18,
17627,6,0,-146,31,1,0,395,14,0,4,0,5231,0,7,
17628,0,0,-204,143,1,0,365,24,1,3,2,5231,0,7,
17630,0,0,176,19,2,0,196,17,0,2,0,5231,0,7,
17634,24,1,13,1,3,0,590,1,0,0,1,5231,0,7,
17640,0,0,-76,231,3,0,117,24,1,3,2,5231,0,7,
17652,1,1,-24,3,1,0,129,2,0,0,1,5234,1,22,
17657,0,0,-64,86,2,0,144,10,0,4,3,5234,1,22,
17661,0,0,-37,75,3,0,457,8,0,0,3,5234,1,22,
17662,0,0,182,183,3,0,413,25,1,1,2,5234,1,22,
17666,0,0,39,260,3,0,51,26,1,0,2,5234,1,22,
17682,26,5,32,23,2,0,50,3,0,0,1,5236,0,0,
17688,1,1,9,14,3,0,186,1,0,0,1,5236,0,0,
17693,4,0,181,20,1,0,254,18,0,2,0,5238,0,29,
17705,0,0,36,186,3,0,290,18,0,0,0,5238,0,29,
17711,0,0,40,195,1,0,678,19,0,0,0,5240,0,21,
17715,0,0,-189,158,1,0,146,24,1,3,2,5240,0,21,
17717,0,0,151,126,2,0,309,19,0,1,0,5240,0,21,
17721,0,0,-109,116,3,0,644,15,0,4,0,5240,0,21,
17728,0,0,218,178,4,0,146,28,1,1,2,5240,0,21,
17737,0,0,-204,143,2,0,279,24,1,3,2,5242,0,10,
17745,0,0,204,39,3,0,356,20,0,2,0,5242,0,10,
17755,0,0,130,118,1,0,423,17,0,1,0,5244,1,16,
17764,6,0,47,25,3,0,481,5,0,0,3,5244,1,16,
17774,0,0,-141,153,1,0,208,20,0,3,0,5248,1,7,
17785,0,0,-111,254,4,0,258,27,1,3,2,5248,1,7,
17786,5,0,-59,102,4,0,183,11,0,4,3,5248,1,7,
17789,0,0,151,219,1,0,416,26,1,1,2,5250,1,5,
17802,0,0,230,121,4,0,382,25,1,1,2,5250,1,5,
17810,16,0,-21,74,1,0,400,7,0,0,3,5252,1,1,
17819,5,0,-2,108,3,0,410,10,0,0,3,5252,1,1,
17825,0,0,-26,61,4,0,146,6,0,0,3,5252,1,1,
17828,0,0,-204,-13,5,0,273,20,0,4,0,5252,1,1,
17833,0,0,-46,23,6,0,36,5,0,0,3,5252,1,1,
17841,5,0,42,44,1,0,407,6,0,0,3,5255,1,9,
17842,0,0,72,153,1,0,373,16,0,1,0,5255,1,9,
17844,0,0,-117,11,1,0,264,11,0,4,0,5255,1,9,
17849,0,0,162,192,2,0,158,25,1,1,2,5255,1,9,
17855,0,0,72,178,3,0,250,19,0,1,0,5255,1,9,
17857,25,2,-16,26,4,0,443,3,0,0,1,5255,1,9,
17861,0,0,-105,235,1,0,566,25,1,3,2,5257,1,27,
17863,0,0,129,94,1,0,315,15,0,2,0,5257,1,27,
17868,0,0,171,200,1,0,74,26,1,1,2,5257,1,27,
17876,7,0,121,41,3,0,268,12,0,2,0,5257,1,27,
17882,0,0,-142,154,4,0,216,20,0,3,0,5257,1,27,
17885,0,0,135,220,1,0,701,25,1,1,2,5261,1,10,
17893,0,0,147,162,2,0,249,21,0,1,0,5261,1,10,
17894,0,0,-127,227,2,0,137,26,1,3,2,5261,1,10,
17902,10,0,61,20,3,0,186,6,0,0,3,5261,1,10,
17906,0,0,-10,244,1,0,701,24,1,0,2,5262,0,6,
17911,1,1,21,1,2,0,282,2,0,0,1,5262,0,6,
17917,0,0,177,78,4,0,247,19,0,2,0,5262,0,6,
17921,0,0,20,34,1,0,602,3,0,0,1,5264,1,4,
17941,0,0,-46,99,4,0,350,10,0,0,3,5264,1,4,
17945,0,0,159,30,4,0,29,16,0,2,0,5264,1,4,
17949,0,0,47,41,3,0,617,6,0,0,3,5266,1,6,
17954,0,0,-59,242,3,0,277,24,1,0,2,5266,1,6,
17957,0,0,-86,190,4,0,448,20,0,3,0,5266,1,6,
17958,2,1,-27,4,4,0,415,2,0,0,1,5266,1,6,
17960,0,0,-101,132,4,0,300,16,0,3,0,5266,1,6,
17985,6,0,43,74,1,0,685,8,0,2,3,5269,0,5,
18000,1,1,23,-3,3,0,503,2,0,0,1,5269,0,5,
18002,4,0,2,61,3,0,395,6,0,0,3,5269,0,5,
18008,0,0,-204,189,4,0,94,27,1,3,2,5269,0,5,
18014,0,0,0,138,1,0,186,13,0,0,3,5271,1,18,
18015,11,2,-4,19,1,0,180,1,0,0,1,5271,1,18,
18019,0,0,-19,56,2,0,74,5,0,0,3,5271,1,18,
18021,0,0,91,172,3,0,700,19,0,1,0,5271,1,18,
18026,0,0,23,22,4,0,316,3,0,0,1,5271,1,18,
18029,0,0,211,151,1,0,674,25,1,1,2,5273,1,0,
18034,7,0,69,118,1,0,349,13,0,2,3,5273,1,0,
18035,0,0,113,233,2,0,603,25,1,1,2,5273,1,0,
18036,1,1,4,26,2,0,503,2,0,0,1,5273,1,0,
18039,2,1,15,19,2,0,96,2,0,0,1,5273,1,0,
18066,0,0,106,0,4,0,148,10,0,2,0,5274,0,3,
18076,0,0,86,181,1,0,271,20,0,1,0,5530,1,24,
18089,0,0,45,39,3,0,128,5,0,0,3,5530,1,24,
18104,0,0,0,66,1,0,155,6,0,0,3,5531,0,3,
18110,0,0,125,137,3,0,683,18,0,1,0,5531,0,3,
18129,3,0,-35,121,3,0,703,12,0,0,3,5532,1,6,
18131,6,0,75,78,3,0,545,10,0,2,3,5532,1,6,
18133,0,0,144,55,3,0,249,15,0,2,0,5532,1,6,
18136,0,0,-185,178,4,0,368,25,1,3,2,5532,1,6,
18148,18,4,-49,25,3,0,190,5,0,0,3,5534,1,20,
18152,0,0,-166,503,3,0,0,52,1,5,6,5534,1,20,
18167,6,0,47,214,4,0,525,21,0,0,0,5536,1,4,
18177,0,0,-141,22,1,0,145,14,0,4,0,5537,0,4,
18178,0,0,-213,146,2,0,273,25,1,3,2,5537,0,4,
18183,0,0,179,14,3,0,680,17,0,2,0,5537,0,4,
18194,5,0,-101,39,4,0,381,10,0,4,0,5537,0,4,
18197,9,1,-7,12,4,0,167,1,0,0,1,5537,0,4,
18213,0,0,-193,211,2,0,42,28,1,3,2,5539,1,2,
18214,0,0,-114,236,2,0,24,26,1,3,2,5539,1,2,
18221,0,0,-172,194,3,0,1,25,1,3,2,5539,1,2,
18227,0,0,-10,291,4,0,100,29,1,0,2,5539,1,2,
18239,2,1,6,1,2,0,175,0,0,0,1,5541,0,5,
18245,0,0,34,80,3,0,444,8,0,0,3,5541,0,5,
18266,0,0,-40,37,3,0,519,5,0,0,3,5542,1,8,
18267,1,1,-13,12,3,0,347,1,0,0,1,5542,1,8,
18274,0,0,99,242,3,0,1,26,1,1,2,5542,1,8,
18283,0,0,132,9,1,0,529,13,0,2,0,5544,1,11,
18297,0,0,-141,228,4,0,540,26,1,3,2,5544,1,11,
18302,0,0,-92,23,4,0,144,9,0,4,0,5544,1,11,
18303,4,0,-43,116,4,0,17,12,0,0,3,5544,1,11,
18315,0,0,102,187,2,0,271,21,0,1,0,5546,1,1,
18324,0,0,125,247,3,0,369,27,1,1,2,5546,1,1,
18326,7,0,-79,134,3,0,90,15,0,4,3,5546,1,1,
18334,0,0,-125,0,4,0,70,12,0,4,0,5546,1,1,
18336,0,0,114,227,1,0,574,25,1,1,2,5547,0,6,
18344,0,0,162,1,2,0,318,16,0,2,0,5547,0,6,
18346,0,0,-98,168,2,0,59,19,0,3,0,5547,0,6,
18347,0,0,95,48,2,0,23,10,0,2,0,5547,0,6,
18350,0,0,-119,172,3,0,391,20,0,3,0,5547,0,6,
18352,4,0,-128,80,3,0,327,15,0,4,0,5547,0,6,
18364,4,0,-65,78,5,0,51,10,0,4,3,5547,0,6,
18366,0,0,-4,220,1,0,506,22,0,0,0,5549,1,23,
18373,0,0,-106,119,2,0,413,15,0,4,0,5549,1,23,
18391,0,0,42,85,4,0,316,9,0,0,3,5549,1,23,
18393,0,0,-117,143,4,0,242,18,0,3,0,5549,1,23,
18395,3,0,-75,164,4,0,175,18,0,3,0,5549,1,23,
18400,23,5,-43,26,1,0,354,5,0,0,3,5550,0,9,
18408,0,0,31,203,2,0,300,20,0,0,0,5550,0,9,
18421,4,0,143,127,4,0,230,19,0,1,0,5550,0,9,
18425,4,0,189,112,1,0,646,21,0,2,0,5552,1,10,
18443,0,0,89,254,4,0,420,26,1,1,2,5552,1,10,
18451,0,0,-149,97,1,0,253,17,0,4,0,5555,0,21,
18456,0,0,100,138,3,0,595,17,0,1,0,5555,0,21,
18458,2,1,-19,15,3,0,354,2,0,0,1,5555,0,21,
18460,0,0,181,195,4,0,480,26,1,1,2,5555,0,21,
18467,1,1,-10,23,4,0,25,2,0,0,1,5555,0,21,
18468,0,0,-34,157,1,0,551,16,0,0,0,5556,0,16,
18475,1,1,-16,15,2,0,185,2,0,0,1,5556,0,16,
18485,0,0,34,295,4,0,336,29,1,0,2,5556,0,16,
18494,22,1,7,42,1,0,288,4,0,0,3,5558,1,14,
18495,21,2,-2,15,1,0,248,1,0,0,1,5558,1,14,
18508,7,0,141,30,3,0,138,14,0,2,0,5558,1,14,
18530,0,0,133,145,4,0,464,19,0,1,0,5561,1,9,
18533,0,0,-150,129,4,0,302,19,0,3,0,5561,1,9,
18547,0,0,-134,-17,3,0,152,13,0,4,0,5564,0,26,
18548,0,0,-210,119,3,0,113,24,1,3,2,5564,0,26,
18553,0,0,189,190,4,0,334,26,1,1,2,5564,0,26,
18561,0,0,-172,149,1,0,94,22,0,3,0,5565,0,7,
18565,17,1,-11,4,2,0,292,1,0,0,1,5565,0,7,
18572,0,0,-187,179,3,0,673,25,1,3,2,5565,0,7,
18593,0,0,-168,205,1,0,241,26,1,3,2,5567,1,22,
18600,0,0,97,86,2,0,187,12,0,2,0,5567,1,22,
18621,10,0,-152,78,3,0,350,17,0,4,0,5570,0,4,
18629,2,1,-16,6,4,0,119,1,0,0,1,5570,0,4,
18637,0,0,146,211,2,0,159,25,1,1,2,5571,0,6,
18649,0,0,118,209,1,0,494,24,1,1,2,5573,0,15,
18653,4,0,143,-27,1,0,254,14,0,2,0,5573,0,15,
18660,0,0,230,15,2,0,3,23,1,2,4,5573,0,15,
18671,0,0,-57,77,4,0,31,9,0,4,3,5573,0,15,
18672,0,0,166,214,4,0,5,27,1,1,2,5573,0,15,
18677,0,0,-59,116,2,0,93,13,0,0,3,5576,0,12,
18681,14,2,0,3,3,0,484,0,0,0,1,5576,0,12,
18684,12,2,1,0,3,0,352,0,0,0,1,5576,0,12,
18686,0,0,2,44,3,0,221,4,0,0,3,5576,0,12,
18689,4,0,-164,11,4,0,249,16,0,4,0,5576,0,12,
18690,4,0,95,48,4,0,198,10,0,2,0,5576,0,12,
18709,4,0,102,135,3,0,301,16,0,1,0,5577,0,20,
18716,2,1,-11,6,4,0,642,1,0,0,1,5577,0,20,
18723,4,0,-123,-32,4,0,137,12,0,4,0,5577,0,20,
18773,0,0,91,23,2,0,241,9,0,2,0,5584,1,1,
18782,0,0,72,146,3,0,221,16,0,1,0,5584,1,1,
18797,1,1,1,-2,2,0,261,0,0,0,1,5586,0,1,
18810,0,0,-134,206,4,0,493,24,1,3,2,5586,0,1,
18817,7,0,81,-2,1,0,372,8,0,2,0,5587,1,5,
18820,2,1,7,17,1,0,157,1,0,0,1,5587,1,5,
18825,0,0,84,258,2,0,68,27,1,1,2,5587,1,5,
18837,4,0,136,61,4,0,393,14,0,2,0,5587,1,5,
18850,6,0,78,172,3,0,233,18,0,1,0,5589,0,10,
18857,1,1,23,1,1,0,665,2,0,0,1,5590,0,18,
18861,3,0,-4,26,1,0,384,2,0,0,1,5590,0,18,
18867,0,0,-78,142,2,0,319,16,0,3,0,5590,0,18,
18870,0,0,-119,39,3,0,465,12,0,4,0,5590,0,18,
18877,9,1,-19,-2,4,0,224,1,0,0,1,5590,0,18,
18887,1,1,-21,22,1,0,217,3,0,0,1,5596,1,7,
18898,0,0,-106,131,3,0,54,16,0,3,0,5596,1,7,
18900,7,0,-112,99,4,0,367,14,0,4,0,5596,1,7,
18914,7,0,-138,91,3,0,555,16,0,4,0,5598,1,3,
18921,1,1,-4,4,3,0,50,0,0,0,1,5598,1,3,
18922,23,5,84,63,4,0,374,10,0,2,0,5598,1,3,
18945,0,0,54,121,4,0,390,13,0,0,3,5600,1,21,
18947,4,0,18,77,4,0,207,7,0,0,3,5600,1,21,
18953,4,0,-161,9,1,0,360,16,0,4,0,5602,0,17,
18954,0,0,-191,168,1,0,325,25,1,3,2,5602,0,17,
18957,4,0,81,28,2,0,327,8,0,2,0,5602,0,17,
18960,10,0,-10,159,2,0,175,15,0,0,0,5602,0,17,
18973,0,0,152,118,4,0,0,19,0,1,0,5602,0,17,
18983,1,1,-15,9,1,0,48,1,0,0,1,5603,0,25,
18990,0,0,-114,0,3,0,666,11,0,4,0,5603,0,25,
18991,0,0,-54,3,3,0,635,5,0,0,3,5603,0,25,
18993,0,0,-201,127,3,0,310,23,1,3,2,5603,0,25,
18995,0,0,113,60,3,0,210,12,0,2,0,5603,0,25,
18996,0,0,165,17,3,0,202,16,0,2,0,5603,0,25,
19003,0,0,-89,71,4,0,300,11,0,4,0,5603,0,25,
19014,0,0,39,164,1,0,156,16,0,0,0,5605,0,7,
19015,0,0,45,164,1,0,32,17,0,0,0,5605,0,7,
19019,5,0,-19,61,2,0,162,6,0,0,3,5605,0,7,
19028,0,0,-4,112,3,0,68,11,0,0,3,5605,0,7,
19038,1,1,-13,6,1,0,148,1,0,0,1,5607,1,12,
19040,1,1,7,22,1,0,22,2,0,0,1,5607,1,12,
19046,0,0,-79,242,3,0,570,25,1,3,2,5607,1,12,
19051,0,0,26,260,4,0,222,26,1,0,2,5607,1,12,
19054,14,2,6,7,1,0,523,0,0,0,1,5609,0,11,
19056,0,0,99,146,1,0,138,17,0,1,0,5609,0,11,
19074,0,0,209,17,5,0,210,20,0,2,0,5609,0,11,
19085,16,0,21,52,2,0,383,5,0,0,3,5610,0,27,
19099,12,2,0,6,5,0,265,0,0,0,1,5610,0,27,
19124,0,0,-52,97,1,0,187,11,0,0,3,5614,1,6,
19134,4,0,-103,77,3,0,191,12,0,4,0,5614,1,6,
19141,0,0,-116,230,4,0,1,25,1,3,2,5614,1,6,
19146,5,0,37,60,1,0,143,7,0,0,3,5616,0,2,
19150,0,0,-116,115,2,0,204,16,0,3,0,5616,0,2,
19170,0,0,-116,219,1,0,638,24,1,3,2,5617,0,10,
19176,0,0,230,-2,2,0,352,23,1,2,4,5617,0,10,
19187,0,0,-147,131,1,0,536,19,0,3,0,5619,1,5,
19189,0,0,-182,101,1,0,410,20,0,4,0,5619,1,5,
19202,4,0,99,162,3,0,40,18,0,1,0,5619,1,5,
19208,0,0,-138,127,2,0,400,18,0,3,0,5621,1,11,
19209,0,0,-166,208,2,0,204,26,1,3,2,5621,1,11,
19210,2,1,15,7,2,0,92,1,0,0,1,5621,1,11,
19216,0,0,95,168,4,0,515,19,0,1,0,5621,1,11,
19217,0,0,-146,28,4,0,352,14,0,4,0,5621,1,11,
19218,12,2,-34,14,4,0,34,3,0,0,1,5621,1,11,
19223,0,0,-5,89,1,0,373,8,0,0,3,5623,0,8,
19240,0,0,-146,217,4,0,97,26,1,3,2,5623,0,8,
19246,1,1,-19,9,1,0,468,2,0,0,1,5625,1,18,
19269,0,0,196,146,1,0,177,24,1,1,2,5627,1,27,
19275,35,1,23,47,3,0,622,5,0,0,3,5627,1,27,
19287,0,0,-142,118,4,0,306,18,0,3,0,5627,1,27,
19298,0,0,129,145,1,0,81,19,0,1,0,5628,1,8,
19303,0,0,-160,82,2,0,28,17,0,4,0,5628,1,8,
19313,4,0,51,80,4,0,284,9,0,2,3,5628,1,8,
19325,0,0,170,214,2,0,36,27,1,1,2,5630,1,28,
19326,0,0,100,233,3,0,613,25,1,1,2,5630,1,28,
19328,0,0,1,160,3,0,246,16,0,0,0,5630,1,28,
19330,0,0,-48,208,3,0,37,21,0,0,0,5630,1,28,
19340,3,0,99,86,1,0,114,13,0,2,0,5631,0,9,
19342,0,0,144,71,1,0,23,16,0,2,0,5631,0,9,
19343,0,0,151,97,2,0,98,17,0,2,0,5631,0,9,
19344,7,0,94,94,3,0,669,13,0,2,0,5631,0,9,
19363,0,0,-141,230,2,0,51,26,1,3,2,5633,1,2,
19364,3,0,-111,89,3,0,629,14,0,4,0,5633,1,2,
19371,0,0,-174,214,4,0,2,27,1,3,2,5633,1,2,
19376,0,0,-64,91,2,0,252,11,0,4,3,5647,0,0,
19377,0,0,-204,154,2,0,59,25,1,3,2,5647,0,0,
19381,0,0,-11,149,3,0,391,14,0,0,0,5647,0,0,
19384,1,1,21,4,1,0,703,2,0,0,1,5649,1,18,
19390,1,1,16,22,2,0,300,2,0,0,1,5649,1,18,
19402,0,0,56,186,4,0,21,19,0,0,0,5649,1,18,
19405,0,0,132,123,5,0,83,18,0,1,0,5649,1,18,
19409,0,0,144,67,6,0,52,15,0,2,0,5649,1,18,
19418,5,0,65,83,3,0,489,10,0,2,3,5840,1,10,
19429,1,1,-10,0,2,0,304,1,0,0,1,5841,0,5,
19446,4,0,91,4,1,0,348,9,0,2,0,5843,1,9,
19458,16,0,56,64,3,0,177,8,0,2,3,5843,1,9,
19460,6,0,-120,99,4,0,639,15,0,4,0,5843,1,9,
19462,16,0,26,26,4,0,522,3,0,0,1,5843,1,9,
19465,0,0,72,214,4,0,222,22,0,1,0,5843,1,9,
19472,1,1,-23,3,2,0,153,2,0,0,1,5845,1,17,
19480,0,0,217,-3,2,0,98,21,0,2,0,5848,0,6,
19503,17,1,-21,4,3,0,532,2,0,0,1,5850,1,8,
19507,4,0,95,-22,3,0,296,9,0,2,0,5850,1,8,
19517,0,0,4,257,1,0,50,25,1,0,2,5852,1,3,
19533,0,0,-21,135,2,0,231,13,0,0,3,5854,1,0,
19537,0,0,-49,11,2,0,64,5,0,0,3,5854,1,0,
19541,0,0,-183,121,3,0,254,21,0,4,0,5854,1,0,
19563,0,0,102,0,3,0,128,10,0,2,0,5857,1,1,
19566,9,1,-13,1,4,0,347,1,0,0,1,5857,1,1,
19568,1,1,4,11,4,0,199,1,0,0,1,5857,1,1,
19576,0,0,88,200,1,0,90,21,0,1,0,5859,1,2,
19591,0,0,160,162,1,0,139,22,0,1,0,5861,1,32,
19597,28,1,12,14,3,0,29,1,0,0,1,5861,1,32,
19619,4,0,62,45,4,0,320,7,0,0,3,5862,0,3,
19622,2,1,18,9,4,0,100,2,0,0,1,5862,0,3,
19623,0,0,-141,137,1,0,657,19,0,3,0,5864,0,11,
19624,0,0,-226,14,1,0,443,22,1,4,5,5864,0,11,
19627,0,0,-150,137,2,0,356,20,0,3,0,5864,0,11,
19629,0,0,-80,98,2,0,285,12,0,4,3,5864,0,11,
19633,0,0,-101,178,3,0,688,20,0,3,0,5864,0,11,
19639,0,0,166,225,4,0,326,27,1,1,2,5864,0,11,
19641,0,0,-237,41,4,0,247,24,1,4,5,5864,0,11,
19643,0,0,141,110,4,0,119,17,0,1,0,5864,0,11,
19649,0,0,67,34,2,0,534,7,0,0,3,5865,0,10,
19652,17,1,13,15,2,0,267,1,0,0,1,5865,0,10,
19657,0,0,209,140,1,0,657,25,1,1,2,5868,1,14,
19660,2,1,-21,12,1,0,342,2,0,0,1,5868,1,14,
19668,8,2,-4,8,2,0,228,0,0,0,1,5868,1,14,
19678,0,0,81,146,4,0,440,16,0,1,0,5868,1,14,
19686,16,0,-2,66,1,0,129,6,0,0,3,5871,1,4,
19690,0,0,-141,238,2,0,119,27,1,3,2,5871,1,4,
19694,0,0,32,165,3,0,585,16,0,0,0,5871,1,4,
19695,0,0,-171,11,3,0,545,17,0,4,0,5871,1,4,
19702,16,0,6,48,1,0,259,4,0,0,3,5873,1,16,
19712,1,1,-7,1,2,0,29,0,0,0,1,5873,1,16,
19720,2,1,0,26,4,0,315,2,0,0,1,5873,1,16,
19735,6,0,159,129,1,0,207,20,0,1,0,5875,0,2,
19739,0,0,212,113,2,0,239,24,1,1,2,5875,0,2,
19740,2,1,20,15,2,0,221,2,0,0,1,5875,0,2,
19743,0,0,187,175,2,0,43,25,1,1,2,5875,0,2,
19750,7,0,114,0,3,0,0,11,0,2,0,5875,0,2,
19752,6,0,118,159,4,0,261,19,0,1,0,5875,0,2,
19754,0,0,65,195,4,0,78,20,0,1,0,5875,0,2,
19762,1,1,15,3,1,0,134,1,0,0,1,5876,0,27,
19770,0,0,218,142,3,0,302,26,1,1,2,5876,0,27,
19775,4,0,-142,4,1,0,640,14,0,4,0,5878,0,18,
19777,0,0,-130,197,1,0,266,23,0,3,0,5878,0,18,
19782,0,0,-201,142,2,0,262,24,1,3,2,5878,0,18,
19783,2,1,20,-2,2,0,32,2,0,0,1,5878,0,18,
19786,0,0,86,162,3,0,321,18,0,1,0,5878,0,18,
19805,0,0,-174,48,1,0,46,18,0,4,0,5880,1,6,
19808,0,0,31,0,2,0,235,3,0,0,1,5880,1,6,
19819,5,0,18,82,4,0,435,8,0,0,3,5880,1,6,
19821,0,0,-232,101,4,0,35,25,1,3,2,5880,1,6,
19827,0,0,114,67,1,0,189,13,0,2,0,5882,0,23,
19830,4,0,-98,80,2,0,231,12,0,4,0,5882,0,23,
19832,4,0,-108,77,2,0,66,13,0,4,0,5882,0,23,
19833,0,0,-112,85,3,0,656,14,0,4,0,5882,0,23,
19834,0,0,92,235,3,0,595,25,1,1,2,5882,0,23,
19843,0,0,-136,135,4,0,530,19,0,3,0,5882,0,23,
19844,0,0,-185,203,4,0,323,27,1,3,2,5882,0,23,
19846,0,0,231,104,4,0,123,25,1,1,2,5882,0,23,
19847,0,0,-215,110,4,0,31,24,1,3,2,5882,0,23,
19850,2,1,6,9,4,0,8,1,0,0,1,5882,0,23,
19851,0,0,-10,260,1,0,561,26,1,0,2,5884,0,20,
19861,44,5,37,12,2,0,18,3,0,0,1,5884,0,20,
19873,13,3,-7,1,4,0,14,0,0,0,1,5884,0,20,
19878,0,0,234,56,1,0,488,24,1,2,4,5885,0,25,
19886,0,0,171,101,3,0,690,19,0,2,0,5885,0,25,
19892,6,0,154,75,3,0,203,17,0,2,0,5885,0,25,
19901,0,0,-180,104,4,0,84,20,0,4,0,5885,0,25,
19902,13,3,-4,3,4,0,81,0,0,0,1,5885,0,25,
19920,27,4,61,45,4,0,618,7,0,0,3,5887,0,15,
19921,0,0,-134,217,4,0,593,25,1,3,2,5887,0,15,
19922,0,0,-199,-13,4,0,495,19,0,4,0,5887,0,15,
19929,2,1,-4,9,1,0,141,0,0,0,1,5889,1,22,
19932,1,1,-7,9,2,0,196,1,0,0,1,5889,1,22,
19935,0,0,196,162,3,0,675,25,1,1,2,5889,1,22,
19936,4,0,129,153,3,0,359,20,0,1,0,5889,1,22,
19946,2,1,18,4,4,0,86,1,0,0,1,5889,1,22,
19950,13,3,7,-3,1,0,616,0,0,0,1,5893,0,8,
19952,7,0,143,55,1,0,397,15,0,2,0,5893,0,8,
19955,1,1,13,11,1,0,96,1,0,0,1,5893,0,8,
19976,0,0,37,71,3,0,95,8,0,0,3,5893,0,8,
19983,6,0,165,75,4,0,1,18,0,2,0,5893,0,8,
19987,0,0,-196,160,5,0,105,25,1,3,2,5893,0,8,
19991,12,2,21,3,1,0,574,2,0,0,1,5896,1,20,
19996,7,0,-147,11,1,0,116,14,0,4,0,5896,1,20,
20007,2,1,20,0,3,0,2,2,0,0,1,5896,1,20,
20015,0,0,207,132,1,0,250,24,1,1,2,5897,0,4,
20019,0,0,179,197,2,0,428,26,1,1,2,5897,0,4,
20023,0,0,17,159,2,0,127,15,0,0,0,5897,0,4,
20034,0,0,67,159,4,0,546,17,0,1,0,5897,0,4,
